MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,1516891,Building Materials,Decking & Railing,Deck Boards,,1516891,7/8nx6-16' Millstone Sq Edge - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,1516891,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 1516891, Length 16 ft",DECK BOARDS 16 FT,Trex® 1516891 Deck Boards With 16 ft,"Trex® Deck Boards, 16 ft",,,Length: 16 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,16,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1516892,Building Materials,Decking & Railing,Deck Boards,,1516892,7/8nx6-20' Millstone Sq Edge -Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,1516892,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 1516892, Length 20 ft",DECK BOARDS 20 FT,Trex® 1516892 Deck Boards With 20 ft,"Trex® Deck Boards, 20 ft",,,Length: 20 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,20,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1516893,Building Materials,Decking & Railing,Deck Boards,,1516893,7/8nx6-12' Millstone Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,1516893,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 1516893, Length 12 ft",DECK BOARDS 12 FT,Trex® 1516893 Deck Boards With 12 ft,"Trex® Deck Boards, 12 ft",,,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1516894,Building Materials,Decking & Railing,Deck Boards,,1516894,7/8nx6-16' Millstone Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,1516894,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 1516894, Length 16 ft",DECK BOARDS 16 FT,Trex® 1516894 Deck Boards With 16 ft,"Trex® Deck Boards, 16 ft",,,Length: 16 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,16,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1516895,Building Materials,Decking & Railing,Deck Boards,,1516895,7/8nx6-20' Millstone Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,1516895,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 1516895, Length 20 ft",DECK BOARDS 20 FT,Trex® 1516895 Deck Boards With 20 ft,"Trex® Deck Boards, 20 ft",,,Length: 20 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,20,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,543007016,Building Materials,Decking & Railing,Deck Boards,,543007016,7/8nx6-16' Whiskey Barrel Sq Edge - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,543007016,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 543007016, Length 16 ft",DECK BOARDS 16 FT,Trex® 543007016 Deck Boards With 16 ft,"Trex® Deck Boards, 16 ft",,,Length: 16 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,16,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,543007020,Building Materials,Decking & Railing,Deck Boards,,543007020,7/8nx6-20' Whiskey Barrel Sq Edge - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,543007020,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 543007020, Length 20 ft",DECK BOARDS 20 FT,Trex® 543007020 Deck Boards With 20 ft,"Trex® Deck Boards, 20 ft",,,Length: 20 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,20,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,543007412,Building Materials,Decking & Railing,Deck Boards,,543007412,7/8nx6-12' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,543007412,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 543007412, Length 12 ft",DECK BOARDS 12 FT,Trex® 543007412 Deck Boards With 12 ft,"Trex® Deck Boards, 12 ft",,,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,543007416,Building Materials,Decking & Railing,Deck Boards,,543007416,7/8nx6-16' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,543007416,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 543007416, Length 16 ft",DECK BOARDS 16 FT,Trex® 543007416 Deck Boards With 16 ft,"Trex® Deck Boards, 16 ft",,,Length: 16 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,16,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,543007420,Building Materials,Decking & Railing,Deck Boards,,543007420,7/8nx6-20' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,,,Boise Cascade Building Materials (BOICA),"Trex Company, Inc.",Trex®,Trex®,543007420,,Building Materials>Decking & Railing>Deck Boards,"Trex Company, Inc., Trex®, Deck Boards, 543007420, Length 20 ft",DECK BOARDS 20 FT,Trex® 543007420 Deck Boards With 20 ft,"Trex® Deck Boards, 20 ft",,,Length: 20 ft,,,,,,,,,,,,,,,,,,,,,,,,,Deck Boards,Length,20,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512CS,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512CS,1x12-12' Coastline - Vintage Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512CS,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512CS",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512CS Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512MH,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512MH,1x12-12' Mahogany - Vintage Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512MH,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512MH",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512MH Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512WT,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512WT,1x12-12' Weathered Teak - Vintage Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512WT,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512WT",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512WT Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512AW,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512AW,1x12-12' American Walnut - Landmark Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512AW,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512AW",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512AW Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512CG,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512CG,1x12-12' Castle Gate - Landmark Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512CG,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512CG",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512CG Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADR5117512FW,Building Materials,Decking & Railing,Fascia Boards,,ADR5117512FW,1x12-12' French White Oak - Landmark Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADR5117512FW,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADR5117512FW",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADR5117512FW Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1508395,Building Materials,Decking & Railing,Fascia Boards,,1508395,1x8-12' Brownstone - Harvest Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,1508395,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, 1508395",FASCIA BOARDS 1 IN 8 IN 12 FT,"TimberTech® 1508395 Fascia Boards With 1 in, 8 in, 12 ft","TimberTech® Fascia Boards, 1 in, 8 in, 12 ft",,,Thickness: 1 in,Width: 8 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,8,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1508396,Building Materials,Decking & Railing,Fascia Boards,,1508396,1x8-12' Slate Gray - Harvest Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,1508396,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, 1508396",FASCIA BOARDS 1 IN 8 IN 12 FT,"TimberTech® 1508396 Fascia Boards With 1 in, 8 in, 12 ft","TimberTech® Fascia Boards, 1 in, 8 in, 12 ft",,,Thickness: 1 in,Width: 8 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,8,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADCR5117512BS,Building Materials,Decking & Railing,Fascia Boards,,ADCR5117512BS,1x12-12' Brownstone - Harvest Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADCR5117512BS,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADCR5117512BS",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADCR5117512BS Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ADCR5117512SG,Building Materials,Decking & Railing,Fascia Boards,,ADCR5117512SG,1x12-12' Slate Gray - Harvest Azek PVC Fascia,TIMBERTECH,,,Parksite (6151),Timbertech (Azek Building Products),TimberTech®,TimberTech®,ADCR5117512SG,,Building Materials>Decking & Railing>Fascia Boards,"Timbertech (Azek Building Products), TimberTech®, Fascia Boards, ADCR5117512SG",FASCIA BOARDS 1 IN 12 IN 12 FT,"TimberTech® ADCR5117512SG Fascia Boards With 1 in, 12 in, 12 ft","TimberTech® Fascia Boards, 1 in, 12 in, 12 ft",,,Thickness: 1 in,Width: 12 in,Length: 12 ft,,,,,,,,,,,,,,,,,,,,,,,Fascia Boards,Thickness,1,in,Width,12,in,Length,12,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
